Program,Day,Slot 1 (8:00-8:50),Slot 2 (8:50-9:40),Slot 3 (9:40-10:30),Break (10:30-10:45),Slot 4 (10:45-11:35),Slot 5 (11:35-12:25),Slot 6 (12:25-1:15),Slot 7 (1:15-2:05),Slot 8 (2:05-2:55),Slot 9 (2:55-3:45),Slot 10 (3:45-4:35),Slot 11 (4:35-5:25),Slot 12 (5:25-6:15),Room,Instructor(s)
Int. M.Sc Data Science,Monday,,22MAT225 - Probability Theory,,"22CSC202 - Foundations of Data Science","22CSC201 - Data Structures","22MAT224 - Optimization Techniques",,"22MAT226 - Numerical Methods",,"22CSC202 - Foundations of Data Science",,,"E403 AB1","Dr. J. Ravichandran | Dr. Sumath IR & Dr. Rajitha | Dr. D. Venkatraman | Dr. E. Sekar | Dr. P. Puvaneswari"
Int. M.Sc Data Science,Tuesday,,"22CSC201 - Data Structures","22MAT225 - Probability Theory","22CSC281 - Data Structures Lab (AB1 W102)",,,,,Mentor Hour,"22CSC202 - Foundations of Data Science",,,"E403 AB1","Dr. D. Venkatraman | Dr. J. Ravichandran | Dr. Sumath IR & Dr. Rajitha"
Int. M.Sc Data Science,Wednesday,"22MAT226 - Numerical Methods","22MAT225 - Probability Theory","22MAT286 - Data Science Lab-I (AB1 W102)",,"22CSC201 - Data Structures",,"22MAT224 - Optimization Techniques","CIR (SS): Ms. Lekha Sree A","22CSC202 - Foundations of Data Science",,,"E403 AB1","Dr. P. Puvaneswari | Dr. J. Ravichandran | Research Scholar Antony | Dr. D. Venkatraman | Dr. E. Sekar | Ms. Lekha Sree A"
Int. M.Sc Data Science,Thursday,"22MAT224 - Optimization Techniques","22MAT225 - Probability Theory",,"22ADM211 - Amrita Values Programme I","22MAT226 - Numerical Methods",,,"22CSC202 - Foundations of Data Science","22CSC201 - Data Structures",,,,"E403 AB1","Dr. E. Sekar | Dr. J. Ravichandran | Dr. P. Puvaneswari | Dr. Sumath IR & Dr. Rajitha | Dr. D. Venkatraman"
Int. M.Sc Data Science,Friday,,CIR (VER): Ms. Nithya Kalyani,,"22MAT224 - Optimization Techniques",CIR (APT): Mr. M. Saravana Kumar,,,,,,,,"E403 AB1","Ms. Nithya Kalyani | Dr. E. Sekar | Mr. M. Saravana Kumar"
B.Tech Civil Engineering,Monday,,23CIE304,23CIE301,,23CIE302,23CIE305,,,23CIE381 - Survey Practice II Lab,,,,W309,
B.Tech Civil Engineering,Tuesday,,23CIE301,,Break,23CIE303,23CIE302,,,23CIE382/23CIE306 - Geology Lab/Theory,,,,W309,
B.Tech Civil Engineering,Wednesday,,23CIE303,23CIE304,,23CIE305,,,,,,,,"W309",
B.Tech Civil Engineering,Thursday,,23CIE382/23CIE306 - Geology Lab/Theory,,,,,,,23LSE301,,,,,"W309",
B.Tech Civil Engineering,Friday,,23CIE305,23CIE303,,23CIE302,,,,23CIE383,,,,,"W309",
B.Tech Civil Engineering,Saturday,,,,,,,,,,,,,,,"W309",